Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
J04_01_20100508004813_001.fits	-9999	55324.0338310208	IRBlock	60	329.734676037827	-14.781171475691	Survey 021068	ESA-OGS-ESACCD	
04657b154-w1-int-1b	-9999	55333.6254806463	w1	8	329.792960416134	-14.7722984775982	04657b154	WISE	
04657b154-w2-int-1b	-9999	55333.6254806463	w2	8	329.792960416134	-14.7722984775982	04657b154	WISE	
04657b154-w3-int-1b	-9999	55333.6254864333	w3	9	329.792960441211	-14.7722984759907	04657b154	WISE	
04657b154-w4-int-1b	-9999	55333.6254864333	w4	9	329.792960441211	-14.7722984759907	04657b154	WISE	
04661b154-w1-int-1b	-9999	55333.7577846263	w1	8	329.79353373338	-14.7722617264927	04661b154	WISE	
04661b154-w2-int-1b	-9999	55333.7577846263	w2	8	329.79353373338	-14.7722617264927	04661b154	WISE	
04661b154-w3-int-1b	-9999	55333.7577904133	w3	9	329.793533758457	-14.7722617248852	04661b154	WISE	
04661b154-w4-int-1b	-9999	55333.7577904133	w4	9	329.793533758457	-14.7722617248852	04661b154	WISE	
04665b154-w1-int-1b	-9999	55333.8900886263	w1	8	329.794107050714	-14.7722249753815	04665b154	WISE	
04665b154-w2-int-1b	-9999	55333.8900886263	w2	8	329.794107050714	-14.7722249753815	04665b154	WISE	
04665b154-w3-int-1b	-9999	55333.8900944133	w3	9	329.794107075791	-14.772224973774	04665b154	WISE	
04665b154-w4-int-1b	-9999	55333.8900944133	w4	9	329.794107075791	-14.772224973774	04665b154	WISE	
04668a130-w1-int-1b	-9999	55333.9563042963	w1	8	329.794393985284	-14.7722065821399	04668a130	WISE	
04668a130-w2-int-1b	-9999	55333.9563042963	w2	8	329.794393985284	-14.7722065821399	04668a130	WISE	
04668a130-w3-int-1b	-9999	55333.9563100833	w3	9	329.794394010361	-14.7722065805324	04668a130	WISE	
04668a130-w4-int-1b	-9999	55333.9563100833	w4	9	329.794394010361	-14.7722065805324	04668a130	WISE	
04669b154-w1-int-1b	-9999	55334.0223926463	w1	8	329.794671970891	-14.7721907123367	04669b154	WISE	
04669b154-w2-int-1b	-9999	55334.0223926463	w2	8	329.794671970891	-14.7721907123367	04669b154	WISE	
04669b154-w3-int-1b	-9999	55334.0223984333	w3	9	329.794671993798	-14.7721907113722	04669b154	WISE	
04669b154-w4-int-1b	-9999	55334.0223984333	w4	9	329.794671993798	-14.7721907113722	04669b154	WISE	
04669b155-w1-int-1b	-9999	55334.0225199663	w1	8	329.794672474866	-14.7721906911167	04669b155	WISE	
04669b155-w2-int-1b	-9999	55334.0225199663	w2	8	329.794672474866	-14.7721906911167	04669b155	WISE	
04669b155-w3-int-1b	-9999	55334.0225257533	w3	9	329.794672497773	-14.7721906901522	04669b155	WISE	
04669b155-w4-int-1b	-9999	55334.0225257533	w4	9	329.794672497773	-14.7721906901522	04669b155	WISE	
04672a130-w1-int-1b	-9999	55334.0886083263	w1	8	329.794934074625	-14.77217967639	04672a130	WISE	
04672a130-w2-int-1b	-9999	55334.0886083263	w2	8	329.794934074625	-14.77217967639	04672a130	WISE	
04672a130-w3-int-1b	-9999	55334.0886141133	w3	9	329.794934097532	-14.7721796754255	04672a130	WISE	
04672a130-w4-int-1b	-9999	55334.0886141133	w4	9	329.794934097532	-14.7721796754255	04672a130	WISE	
04673b154-w1-int-1b	-9999	55334.1546966363	w1	8	329.795195674185	-14.7721686616717	04673b154	WISE	
04673b154-w2-int-1b	-9999	55334.1546966363	w2	8	329.795195674185	-14.7721686616717	04673b154	WISE	
04673b154-w3-int-1b	-9999	55334.1547024233	w3	9	329.795195697092	-14.7721686607072	04673b154	WISE	
04673b154-w4-int-1b	-9999	55334.1547024233	w4	9	329.795195697092	-14.7721686607072	04673b154	WISE	
04673b155-w1-int-1b	-9999	55334.1548239463	w1	8	329.795196178121	-14.7721686404534	04673b155	WISE	
04673b155-w2-int-1b	-9999	55334.1548239463	w2	8	329.795196178121	-14.7721686404534	04673b155	WISE	
04673b155-w3-int-1b	-9999	55334.1548297333	w3	9	329.795196201027	-14.7721686394889	04673b155	WISE	
04673b155-w4-int-1b	-9999	55334.1548297333	w4	9	329.795196201027	-14.7721686394889	04673b155	WISE	
04676a129-w1-int-1b	-9999	55334.2207849463	w1	8	329.795457273746	-14.7721576469534	04676a129	WISE	
04676a129-w2-int-1b	-9999	55334.2207849463	w2	8	329.795457273746	-14.7721576469534	04676a129	WISE	
04676a129-w3-int-1b	-9999	55334.2207907333	w3	9	329.795457296652	-14.7721576459889	04676a129	WISE	
04676a129-w4-int-1b	-9999	55334.2207907333	w4	9	329.795457296652	-14.7721576459889	04676a129	WISE	
04676a130-w1-int-1b	-9999	55334.2209122563	w1	8	329.795457777681	-14.772157625735	04676a130	WISE	
04676a130-w2-int-1b	-9999	55334.2209122563	w2	8	329.795457777681	-14.772157625735	04676a130	WISE	
04676a130-w3-int-1b	-9999	55334.2209180433	w3	9	329.795457800588	-14.7721576247705	04676a130	WISE	
04676a130-w4-int-1b	-9999	55334.2209180433	w4	9	329.795457800588	-14.7721576247705	04676a130	WISE	
04677b154-w1-int-1b	-9999	55334.2870005663	w1	8	329.795719377241	-14.7721466110167	04677b154	WISE	
04677b154-w2-int-1b	-9999	55334.2870005663	w2	8	329.795719377241	-14.7721466110167	04677b154	WISE	
04677b154-w3-int-1b	-9999	55334.2870063533	w3	9	329.795719400148	-14.7721466100522	04677b154	WISE	
04677b154-w4-int-1b	-9999	55334.2870063533	w4	9	329.795719400148	-14.7721466100522	04677b154	WISE	
04677b155-w1-int-1b	-9999	55334.2871279263	w1	8	329.795719881375	-14.77214658979	04677b155	WISE	
04677b155-w2-int-1b	-9999	55334.2871279263	w2	8	329.795719881375	-14.77214658979	04677b155	WISE	
04677b155-w3-int-1b	-9999	55334.2871337133	w3	9	329.795719904282	-14.7721465888255	04677b155	WISE	
04677b155-w4-int-1b	-9999	55334.2871337133	w4	9	329.795719904282	-14.7721465888255	04677b155	WISE	
04680a129-w1-int-1b	-9999	55334.3530888763	w1	8	329.795980976802	-14.7721355962984	04680a129	WISE	
04680a129-w2-int-1b	-9999	55334.3530888763	w2	8	329.795980976802	-14.7721355962984	04680a129	WISE	
04680a129-w3-int-1b	-9999	55334.3530946633	w3	9	329.795980999709	-14.7721355953339	04680a129	WISE	
04680a129-w4-int-1b	-9999	55334.3530946633	w4	9	329.795980999709	-14.7721355953339	04680a129	WISE	
04680a130-w1-int-1b	-9999	55334.3532161963	w1	8	329.795981480777	-14.7721355750784	04680a130	WISE	
04680a130-w2-int-1b	-9999	55334.3532161963	w2	8	329.795981480777	-14.7721355750784	04680a130	WISE	
04680a130-w3-int-1b	-9999	55334.3532219833	w3	9	329.795981503684	-14.7721355741139	04680a130	WISE	
04680a130-w4-int-1b	-9999	55334.3532219833	w4	9	329.795981503684	-14.7721355741139	04680a130	WISE	
04681b154-w1-int-1b	-9999	55334.4193045463	w1	8	329.796243080496	-14.7721245603534	04681b154	WISE	
04681b154-w2-int-1b	-9999	55334.4193045463	w2	8	329.796243080496	-14.7721245603534	04681b154	WISE	
04681b154-w3-int-1b	-9999	55334.4193103333	w3	9	329.796243103403	-14.7721245593889	04681b154	WISE	
04681b154-w4-int-1b	-9999	55334.4193103333	w4	9	329.796243103403	-14.7721245593889	04681b154	WISE	
04684a130-w1-int-1b	-9999	55334.4855201763	w1	8	329.796505184031	-14.772113524415	04684a130	WISE	
04684a130-w2-int-1b	-9999	55334.4855201763	w2	8	329.796505184031	-14.772113524415	04684a130	WISE	
04684a130-w3-int-1b	-9999	55334.4855259633	w3	9	329.796505206938	-14.7721135234505	04684a130	WISE	
04684a130-w4-int-1b	-9999	55334.4855259633	w4	9	329.796505206938	-14.7721135234505	04684a130	WISE	
04685b154-w1-int-1b	-9999	55334.5516084863	w1	8	329.796766783592	-14.7721025096967	04685b154	WISE	
04685b154-w2-int-1b	-9999	55334.5516084863	w2	8	329.796766783592	-14.7721025096967	04685b154	WISE	
04685b154-w3-int-1b	-9999	55334.5516142733	w3	9	329.796766806499	-14.7721025087322	04685b154	WISE	
04685b154-w4-int-1b	-9999	55334.5516142733	w4	9	329.796766806499	-14.7721025087322	04685b154	WISE	
04688a130-w1-int-1b	-9999	55334.6178241163	w1	8	329.797028887127	-14.7720914737584	04688a130	WISE	
04688a130-w2-int-1b	-9999	55334.6178241163	w2	8	329.797028887127	-14.7720914737584	04688a130	WISE	
04688a130-w3-int-1b	-9999	55334.6178299033	w3	9	329.797028910034	-14.7720914727939	04688a130	WISE	
04688a130-w4-int-1b	-9999	55334.6178299033	w4	9	329.797028910034	-14.7720914727939	04688a130	WISE	
04692a130-w1-int-1b	-9999	55334.7501281063	w1	8	329.797552590421	-14.7720694230934	04692a130	WISE	
04692a130-w2-int-1b	-9999	55334.7501281063	w2	8	329.797552590421	-14.7720694230934	04692a130	WISE	
04692a130-w3-int-1b	-9999	55334.7501338933	w3	9	329.797552613328	-14.7720694221289	04692a130	WISE	
04692a130-w4-int-1b	-9999	55334.7501338933	w4	9	329.797552613328	-14.7720694221289	04692a130	WISE	
rings.v3.skycell.1047.038.wrp.y.55345_60101	-9999	55345.6015822111	y	30	329.817441402965	-14.7784353550475	1047.038	Pan-STARRS1	
rings.v3.skycell.1047.038.wrp.y.55345_61303	-9999	55345.6136068111	y	30	329.817439398865	-14.7784507198142	1047.038	Pan-STARRS1	
rings.v3.skycell.1047.028.wrp.z.55358_62115	-9999	55358.6217236111	z	30	329.783885764063	-14.8060355827546	1047.028	Pan-STARRS1	
rings.v3.skycell.1047.038.wrp.z.55358_62115	-9999	55358.6217236111	z	30	329.783885764063	-14.8060355827546	1047.038	Pan-STARRS1	
rings.v3.skycell.1047.028.wrp.z.55361_60657	-9999	55361.6071489111	z	30	329.767590737738	-14.8152787895167	1047.028	Pan-STARRS1	
rings.v3.skycell.1047.028.wrp.z.55361_61103	-9999	55361.6115999111	z	30	329.767564217196	-14.8152932552667	1047.028	Pan-STARRS1	
rings.v3.skycell.1047.028.wrp.z.55369_61795	-9999	55369.6185245111	z	30	329.708790226092	-14.845115559782	1047.028	Pan-STARRS1	
rings.v3.skycell.1047.029.wrp.z.55369_61795	-9999	55369.6185245111	z	30	329.708790226092	-14.845115559782	1047.029	Pan-STARRS1	
rings.v3.skycell.1046.011.wrp.r.55426_48830	-9999	55426.4889326815	r	40	328.832690829133	-15.1940898102882	1046.011	Pan-STARRS1	
rings.v3.skycell.1046.021.wrp.r.55426_48830	-9999	55426.4889326815	r	40	328.832690829133	-15.1940898102882	1046.021	Pan-STARRS1	
rings.v3.skycell.1046.011.wrp.r.55426_48890	-9999	55426.4895318815	r	40	328.832679369433	-15.1940939713993	1046.011	Pan-STARRS1	
