Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
04377b155-w4-int-1b	-9999	55324.3643362933	w4	9	320.542942164494	-18.1188914724689	04377b155	WISE	
04381b155-w1-int-1b	-9999	55324.4966346763	w1	8	320.543465845594	-18.1189024973341	04381b155	WISE	
04381b155-w2-int-1b	-9999	55324.4966346763	w2	8	320.543465845594	-18.1189024973341	04381b155	WISE	
04381b155-w3-int-1b	-9999	55324.4966404633	w3	9	320.5434658685	-18.1189024978164	04381b155	WISE	
04381b155-w4-int-1b	-9999	55324.4966404633	w4	9	320.5434658685	-18.1189024978164	04381b155	WISE	
04385b154-w1-int-1b	-9999	55324.6288114863	w1	8	320.543989045466	-18.1189135120683	04385b154	WISE	
04385b154-w2-int-1b	-9999	55324.6288114863	w2	8	320.543989045466	-18.1189135120683	04385b154	WISE	
04385b154-w3-int-1b	-9999	55324.6288172733	w3	9	320.543989068373	-18.1189135125505	04385b154	WISE	
04385b154-w4-int-1b	-9999	55324.6288172733	w4	9	320.543989068373	-18.1189135125505	04385b154	WISE	
04385b155-w1-int-1b	-9999	55324.6289388563	w1	8	320.543989549639	-18.1189135226824	04385b155	WISE	
04385b155-w2-int-1b	-9999	55324.6289388563	w2	8	320.543989549639	-18.1189135226824	04385b155	WISE	
04385b155-w3-int-1b	-9999	55324.6289446433	w3	9	320.543989572546	-18.1189135231647	04385b155	WISE	
04385b155-w4-int-1b	-9999	55324.6289446433	w4	9	320.543989572546	-18.1189135231647	04385b155	WISE	
04389b154-w1-int-1b	-9999	55324.7611156563	w1	8	320.544512749473	-18.1189245374158	04389b154	WISE	
04389b154-w2-int-1b	-9999	55324.7611156563	w2	8	320.544512749473	-18.1189245374158	04389b154	WISE	
04389b154-w3-int-1b	-9999	55324.7611214433	w3	9	320.544512772379	-18.118924537898	04389b154	WISE	
04389b154-w4-int-1b	-9999	55324.7611214433	w4	9	320.544512772379	-18.118924537898	04389b154	WISE	
04389b155-w1-int-1b	-9999	55324.7612430163	w1	8	320.544513253606	-18.1189245480291	04389b155	WISE	
04389b155-w2-int-1b	-9999	55324.7612430163	w2	8	320.544513253606	-18.1189245480291	04389b155	WISE	
04389b155-w3-int-1b	-9999	55324.7612488033	w3	9	320.544513276513	-18.1189245485113	04389b155	WISE	
04389b155-w4-int-1b	-9999	55324.7612488033	w4	9	320.544513276513	-18.1189245485113	04389b155	WISE	
04393b154-w1-int-1b	-9999	55324.8934198263	w1	8	320.545036453479	-18.1189355627633	04393b154	WISE	
04393b154-w2-int-1b	-9999	55324.8934198263	w2	8	320.545036453479	-18.1189355627633	04393b154	WISE	
04393b154-w3-int-1b	-9999	55324.8934256133	w3	9	320.545036476386	-18.1189355632455	04393b154	WISE	
04393b154-w4-int-1b	-9999	55324.8934256133	w4	9	320.545036476386	-18.1189355632455	04393b154	WISE	
04393b155-w1-int-1b	-9999	55324.8935471363	w1	8	320.545036957414	-18.1189355733724	04393b155	WISE	
04393b155-w2-int-1b	-9999	55324.8935471363	w2	8	320.545036957414	-18.1189355733724	04393b155	WISE	
04393b155-w3-int-1b	-9999	55324.8935529233	w3	9	320.545036980321	-18.1189355738547	04393b155	WISE	
04393b155-w4-int-1b	-9999	55324.8935529233	w4	9	320.545036980321	-18.1189355738547	04393b155	WISE	
04396a130-w1-int-1b	-9999	55324.9596356163	w1	8	320.545298557648	-18.1189410807458	04396a130	WISE	
04396a130-w2-int-1b	-9999	55324.9596356163	w2	8	320.545298557648	-18.1189410807458	04396a130	WISE	
04396a130-w3-int-1b	-9999	55324.9596414033	w3	9	320.545298580554	-18.118941081228	04396a130	WISE	
04396a130-w4-int-1b	-9999	55324.9596414033	w4	9	320.545298580554	-18.118941081228	04396a130	WISE	
04397b154-w1-int-1b	-9999	55325.0257240363	w1	8	320.54555051113	-18.1189494463403	04397b154	WISE	
04397b154-w2-int-1b	-9999	55325.0257240363	w2	8	320.54555051113	-18.1189494463403	04397b154	WISE	
04397b154-w3-int-1b	-9999	55325.0257298233	w3	9	320.545550531866	-18.1189494474656	04397b154	WISE	
04397b154-w4-int-1b	-9999	55325.0257298233	w4	9	320.545550531866	-18.1189494474656	04397b154	WISE	
04397b155-w1-int-1b	-9999	55325.0258513563	w1	8	320.54555096736	-18.118949471097	04397b155	WISE	
04397b155-w2-int-1b	-9999	55325.0258513563	w2	8	320.54555096736	-18.118949471097	04397b155	WISE	
04397b155-w3-int-1b	-9999	55325.0258571433	w3	9	320.545550988097	-18.1189494722223	04397b155	WISE	
04397b155-w4-int-1b	-9999	55325.0258571433	w4	9	320.545550988097	-18.1189494722223	04397b155	WISE	
04400a130-w1-int-1b	-9999	55325.0919397763	w1	8	320.545787784198	-18.1189623216231	04400a130	WISE	
04400a130-w2-int-1b	-9999	55325.0919397763	w2	8	320.545787784198	-18.1189623216231	04400a130	WISE	
04400a130-w3-int-1b	-9999	55325.0919455633	w3	9	320.545787804935	-18.1189623227484	04400a130	WISE	
04400a130-w4-int-1b	-9999	55325.0919455633	w4	9	320.545787804935	-18.1189623227484	04400a130	WISE	
04401b155-w1-int-1b	-9999	55325.1581555363	w1	8	320.546025057338	-18.1189751969098	04401b155	WISE	
04401b155-w2-int-1b	-9999	55325.1581555363	w2	8	320.546025057338	-18.1189751969098	04401b155	WISE	
04401b155-w3-int-1b	-9999	55325.1581613233	w3	9	320.546025078075	-18.118975198035	04401b155	WISE	
04401b155-w4-int-1b	-9999	55325.1581613233	w4	9	320.546025078075	-18.118975198035	04401b155	WISE	
04404a130-w1-int-1b	-9999	55325.2242439563	w1	8	320.546261874177	-18.1189880474359	04404a130	WISE	
04404a130-w2-int-1b	-9999	55325.2242439563	w2	8	320.546261874177	-18.1189880474359	04404a130	WISE	
04404a130-w3-int-1b	-9999	55325.2242497433	w3	9	320.546261894913	-18.1189880485612	04404a130	WISE	
04404a130-w4-int-1b	-9999	55325.2242497433	w4	9	320.546261894913	-18.1189880485612	04404a130	WISE	
04405b155-w1-int-1b	-9999	55325.2904596963	w1	8	320.546499147245	-18.1190009227187	04405b155	WISE	
04405b155-w2-int-1b	-9999	55325.2904596963	w2	8	320.546499147245	-18.1190009227187	04405b155	WISE	
04405b155-w3-int-1b	-9999	55325.2904654833	w3	9	320.546499167982	-18.1190009238439	04405b155	WISE	
04405b155-w4-int-1b	-9999	55325.2904654833	w4	9	320.546499167982	-18.1190009238439	04405b155	WISE	
04408a130-w1-int-1b	-9999	55325.3565481263	w1	8	320.546735964119	-18.1190137732468	04408a130	WISE	
04408a130-w2-int-1b	-9999	55325.3565481263	w2	8	320.546735964119	-18.1190137732468	04408a130	WISE	
04408a130-w3-int-1b	-9999	55325.3565539133	w3	9	320.546735984856	-18.119013774372	04408a130	WISE	
04408a130-w4-int-1b	-9999	55325.3565539133	w4	9	320.546735984856	-18.119013774372	04408a130	WISE	
04412a130-w1-int-1b	-9999	55325.4888522963	w1	8	320.547210054062	-18.1190394990576	04412a130	WISE	
04412a130-w2-int-1b	-9999	55325.4888522963	w2	8	320.547210054062	-18.1190394990576	04412a130	WISE	
04412a130-w3-int-1b	-9999	55325.4888580833	w3	9	320.547210074798	-18.1190395001828	04412a130	WISE	
04412a130-w4-int-1b	-9999	55325.4888580833	w4	9	320.547210074798	-18.1190395001828	04412a130	WISE	
04412a131-w1-int-1b	-9999	55325.4889796063	w1	8	320.547210510256	-18.1190395238123	04412a131	WISE	
04412a131-w2-int-1b	-9999	55325.4889796063	w2	8	320.547210510256	-18.1190395238123	04412a131	WISE	
04412a131-w3-int-1b	-9999	55325.4889853933	w3	9	320.547210530993	-18.1190395249376	04412a131	WISE	
04412a131-w4-int-1b	-9999	55325.4889853933	w4	9	320.547210530993	-18.1190395249376	04412a131	WISE	
04416a130-w1-int-1b	-9999	55325.6211563663	w1	8	320.547684143646	-18.119065224849	04416a130	WISE	
04416a130-w2-int-1b	-9999	55325.6211563663	w2	8	320.547684143646	-18.119065224849	04416a130	WISE	
04416a130-w3-int-1b	-9999	55325.6211621533	w3	9	320.547684164383	-18.1190652259742	04416a130	WISE	
04416a130-w4-int-1b	-9999	55325.6211621533	w4	9	320.547684164383	-18.1190652259742	04416a130	WISE	
04416a131-w1-int-1b	-9999	55325.6212836763	w1	8	320.54768459984	-18.1190652496037	04416a131	WISE	
04416a131-w2-int-1b	-9999	55325.6212836763	w2	8	320.54768459984	-18.1190652496037	04416a131	WISE	
04416a131-w3-int-1b	-9999	55325.6212894633	w3	9	320.547684620577	-18.119065250729	04416a131	WISE	
04416a131-w4-int-1b	-9999	55325.6212894633	w4	9	320.547684620577	-18.119065250729	04416a131	WISE	
04420a130-w1-int-1b	-9999	55325.7534605363	w1	8	320.548158233589	-18.1190909506598	04420a130	WISE	
04420a130-w2-int-1b	-9999	55325.7534605363	w2	8	320.548158233589	-18.1190909506598	04420a130	WISE	
04420a130-w3-int-1b	-9999	55325.7534663233	w3	9	320.548158254325	-18.1190909517851	04420a130	WISE	
04420a130-w4-int-1b	-9999	55325.7534663233	w4	9	320.548158254325	-18.1190909517851	04420a130	WISE	
04424a130-w1-int-1b	-9999	55325.8857647063	w1	8	320.548632323531	-18.1191166764707	04424a130	WISE	
04424a130-w2-int-1b	-9999	55325.8857647063	w2	8	320.548632323531	-18.1191166764707	04424a130	WISE	
04424a130-w3-int-1b	-9999	55325.8857704933	w3	9	320.548632344268	-18.1191166775959	04424a130	WISE	
04424a130-w4-int-1b	-9999	55325.8857704933	w4	9	320.548632344268	-18.1191166775959	04424a130	WISE	
rings.v3.skycell.0957.049.wrp.y.55362_60271	-9999	55362.6032807111	y	30	320.417225116133	-18.2049082963357	0957.049	Pan-STARRS1	
rings.v3.skycell.0957.049.wrp.y.55362_61025	-9999	55362.6108304111	y	30	320.417148675421	-18.2049401728468	0957.049	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.i.55410_43023	-9999	55410.4308883167	i	45	319.646668141026	-18.4755345148947	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.i.55410_44237	-9999	55410.4430314167	i	45	319.646426290951	-18.4756114211947	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.r.55413_48631	-9999	55413.4869419815	r	40	319.585677827037	-18.4948895214384	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.r.55413_49671	-9999	55413.4973477815	r	40	319.585469711037	-18.4949554248384	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.g.55414_47148	-9999	55414.4721267426	g	43	319.565954459867	-18.5011159102936	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.031.wrp.g.55414_48236	-9999	55414.4830136426	g	43	319.565736268246	-18.5011845582464	0956.031	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.i.55438_38921	-9999	55438.3898707167	i	45	319.095363657901	-18.6429512513423	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.i.55438_39058	-9999	55438.3912362167	i	45	319.095338225464	-18.6429585719395	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.i.55438_40049	-9999	55438.4011442167	i	45	319.095153688964	-18.6430116898284	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.r.55438_41426	-9999	55438.4148928815	r	40	319.094897620082	-18.643085397948	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.r.55438_41488	-9999	55438.4155133815	r	40	319.09488606327	-18.6430887245175	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.r.55438_42560	-9999	55438.4262369815	r	40	319.09468633622	-18.6431462149286	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.r.55438_42622	-9999	55438.4268463815	r	40	319.094674986145	-18.6431494819897	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.g.55445_30811	-9999	55445.3087598426	g	43	318.970192901081	-18.6784539370082	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55445_30811	-9999	55445.3087598426	g	43	318.970192901081	-18.6784539370082	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.g.55445_31920	-9999	55445.3198464426	g	43	318.969999347523	-18.6785081381638	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55445_31920	-9999	55445.3198464426	g	43	318.969999347523	-18.6785081381638	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.032.wrp.g.55445_31983	-9999	55445.3204782426	g	43	318.969988317348	-18.6785112269638	0956.032	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55445_31983	-9999	55445.3204782426	g	43	318.969988317348	-18.6785112269638	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.r.55451_27623	-9999	55451.2768614815	r	40	318.869429203488	-18.7062074236832	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.r.55451_27683	-9999	55451.2774604815	r	40	318.869419494696	-18.7062100359888	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.r.55451_28742	-9999	55451.2880463815	r	40	318.8692479149	-18.7062562022749	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.r.55451_28811	-9999	55451.2887473815	r	40	318.869236552858	-18.7062592594138	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55451_30019	-9999	55451.3008361426	g	43	318.869040614189	-18.7063119798441	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55451_31208	-9999	55451.3127322426	g	43	318.868847798235	-18.706363860058	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.033.wrp.g.55451_31272	-9999	55451.3133679426	g	43	318.868837494597	-18.7063666324163	0956.033	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_20039	-9999	55493.2009710111	y	30	318.451356027182	-18.800766477859	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_20039	-9999	55493.2009710111	y	30	318.451356027182	-18.800766477859	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_20194	-9999	55493.2025129111	y	30	318.451352365169	-18.8007661780451	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_20194	-9999	55493.2025129111	y	30	318.451352365169	-18.8007661780451	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_20243	-9999	55493.2030020111	y	30	318.451351203557	-18.8007660829423	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_20243	-9999	55493.2030020111	y	30	318.451351203557	-18.8007660829423	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_21189	-9999	55493.2124603111	y	30	318.451328740094	-18.8007642438284	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_21189	-9999	55493.2124603111	y	30	318.451328740094	-18.8007642438284	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_21340	-9999	55493.2139803111	y	30	318.451325130094	-18.8007639482729	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_21340	-9999	55493.2139803111	y	30	318.451325130094	-18.8007639482729	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.y.55493_21390	-9999	55493.2144782111	y	30	318.451323947582	-18.800763851459	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.y.55493_21390	-9999	55493.2144782111	y	30	318.451323947582	-18.800763851459	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.z.55499_20023	-9999	55499.2008070111	z	30	318.443550033626	-18.7977048157954	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.z.55499_20023	-9999	55499.2008070111	z	30	318.443550033626	-18.7977048157954	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.z.55499_20073	-9999	55499.2013061111	z	30	318.443550054422	-18.7977043582871	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.z.55499_20073	-9999	55499.2013061111	z	30	318.443550054422	-18.7977043582871	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.z.55499_21027	-9999	55499.2108419111	z	30	318.443550451746	-18.797695617137	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.z.55499_21027	-9999	55499.2108419111	z	30	318.443550451746	-18.797695617137	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.z.55499_21137	-9999	55499.2119379111	z	30	318.443550497413	-18.7976946124704	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.z.55499_21137	-9999	55499.2119379111	z	30	318.443550497413	-18.7976946124704	0956.034	Pan-STARRS1	
rings.v3.skycell.0956.024.wrp.z.55499_21188	-9999	55499.2124508111	z	30	318.443550518784	-18.7976941423121	0956.024	Pan-STARRS1	
rings.v3.skycell.0956.034.wrp.z.55499_21188	-9999	55499.2124508111	z	30	318.443550518784	-18.7976941423121	0956.034	Pan-STARRS1	
09746a146-w1-int-1b	-9999	55501.9260044363	w1	8	318.444771670363	-18.7948641059354	09746a146	WISE	
09746a146-w2-int-1b	-9999	55501.9260044363	w2	8	318.444771670363	-18.7948641059354	09746a146	WISE	
09750a146-w1-int-1b	-9999	55502.0583084163	w1	8	318.444906218853	-18.7947032725792	09750a146	WISE	
09750a146-w2-int-1b	-9999	55502.0583084163	w2	8	318.444906218853	-18.7947032725792	09750a146	WISE	
09754b145-w1-int-1b	-9999	55502.1904850463	w1	8	318.445071439641	-18.7945343802186	09754b145	WISE	
09754b145-w2-int-1b	-9999	55502.1904850463	w2	8	318.445071439641	-18.7945343802186	09754b145	WISE	
09754b147-w1-int-1b	-9999	55502.1906124063	w1	8	318.445071598841	-18.7945342174809	09754b147	WISE	
09754b147-w2-int-1b	-9999	55502.1906124063	w2	8	318.445071598841	-18.7945342174809	09754b147	WISE	
09758a146-w1-int-1b	-9999	55502.3227890763	w1	8	318.445236819678	-18.7943653250692	09758a146	WISE	
09758a146-w2-int-1b	-9999	55502.3227890763	w2	8	318.445236819678	-18.7943653250692	09758a146	WISE	
09761a121-w1-int-1b	-9999	55502.3888773863	w1	8	318.445319430066	-18.7942808788953	09761a121	WISE	
09761a121-w2-int-1b	-9999	55502.3888773863	w2	8	318.445319430066	-18.7942808788953	09761a121	WISE	
09762a146-w1-int-1b	-9999	55502.4550930663	w1	8	318.445402199666	-18.7941962699708	09762a146	WISE	
09762a146-w2-int-1b	-9999	55502.4550930663	w2	8	318.445402199666	-18.7941962699708	09762a146	WISE	
09765a122-w1-int-1b	-9999	55502.5211813763	w1	8	318.445484810053	-18.794111823797	09765a122	WISE	
09765a122-w2-int-1b	-9999	55502.5211813763	w2	8	318.445484810053	-18.794111823797	09765a122	WISE	
09765a123-w1-int-1b	-9999	55502.5213086963	w1	8	318.445484969203	-18.7941116611103	09765a123	WISE	
09765a123-w2-int-1b	-9999	55502.5213086963	w2	8	318.445484969203	-18.7941116611103	09765a123	WISE	
09766a145-w1-int-1b	-9999	55502.5872696863	w1	8	318.445567420441	-18.7940273776231	09766a145	WISE	
09766a145-w2-int-1b	-9999	55502.5872696863	w2	8	318.445567420441	-18.7940273776231	09766a145	WISE	
09766a146-w1-int-1b	-9999	55502.5873970063	w1	8	318.445567579591	-18.7940272149364	09766a146	WISE	
09766a146-w2-int-1b	-9999	55502.5873970063	w2	8	318.445567579591	-18.7940272149364	09766a146	WISE	
09769a122-w1-int-1b	-9999	55502.6534853663	w1	8	318.445650190041	-18.7939427686986	09769a122	WISE	
09769a122-w2-int-1b	-9999	55502.6534853663	w2	8	318.445650190041	-18.7939427686986	09769a122	WISE	
09770a146-w1-int-1b	-9999	55502.7195736763	w1	8	318.445732800428	-18.7938583225247	09770a146	WISE	
09770a146-w2-int-1b	-9999	55502.7195736763	w2	8	318.445732800428	-18.7938583225247	09770a146	WISE	
09773a121-w1-int-1b	-9999	55502.7856620363	w1	8	318.445815410878	-18.793773876287	09773a121	WISE	
09773a121-w2-int-1b	-9999	55502.7856620363	w2	8	318.445815410878	-18.793773876287	09773a121	WISE	
09773a122-w1-int-1b	-9999	55502.7857893563	w1	8	318.445815570028	-18.7937737136003	09773a122	WISE	
09773a122-w2-int-1b	-9999	55502.7857893563	w2	8	318.445815570028	-18.7937737136003	09773a122	WISE	
09777a122-w1-int-1b	-9999	55502.9179660263	w1	8	318.445980790866	-18.7936048211886	09777a122	WISE	
09777a122-w2-int-1b	-9999	55502.9179660263	w2	8	318.445980790866	-18.7936048211886	09777a122	WISE	
09777a123-w1-int-1b	-9999	55502.9180933463	w1	8	318.445980950016	-18.793604658502	09777a123	WISE	
09777a123-w2-int-1b	-9999	55502.9180933463	w2	8	318.445980950016	-18.793604658502	09777a123	WISE	
09781a122-w1-int-1b	-9999	55503.0502700163	w1	8	318.446167116694	-18.7934301805329	09781a122	WISE	
09781a122-w2-int-1b	-9999	55503.0502700163	w2	8	318.446167116694	-18.7934301805329	09781a122	WISE	
09785a122-w1-int-1b	-9999	55503.1825739563	w1	8	318.44638762326	-18.7932464250607	09785a122	WISE	
09785a122-w2-int-1b	-9999	55503.1825739563	w2	8	318.44638762326	-18.7932464250607	09785a122	WISE	
rings.v3.skycell.0957.056.wrp.y.55719_61146	-9999	55719.6120301111	y	30	321.765442794241	-17.8544352131543	0957.056	Pan-STARRS1	
