Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
06401b146-w1-int-1b	-9999	55391.3062340263	w1	8	19.113711158648	11.2518732328289	06401b146	WISE	
06401b146-w2-int-1b	-9999	55391.3062340263	w2	8	19.113711158648	11.2518732328289	06401b146	WISE	
06401b146-w3-int-1b	-9999	55391.3062398133	w3	9	19.1137111728743	11.2518732440814	06401b146	WISE	
06401b146-w4-int-1b	-9999	55391.3062398133	w4	9	19.1137111728743	11.2518732440814	06401b146	WISE	
06405b146-w1-int-1b	-9999	55391.4385377663	w1	8	19.1140364053421	11.2521304901011	06405b146	WISE	
06405b146-w2-int-1b	-9999	55391.4385377663	w2	8	19.1140364053421	11.2521304901011	06405b146	WISE	
06405b146-w3-int-1b	-9999	55391.4385435533	w3	9	19.1140364195685	11.2521305013536	06405b146	WISE	
06405b146-w4-int-1b	-9999	55391.4385435533	w4	9	19.1140364195685	11.2521305013536	06405b146	WISE	
06409b145-w1-int-1b	-9999	55391.5707141063	w1	8	19.1143613388447	11.2523874996511	06409b145	WISE	
06409b145-w2-int-1b	-9999	55391.5707141063	w2	8	19.1143613388447	11.2523874996511	06409b145	WISE	
06409b145-w3-int-1b	-9999	55391.5707198933	w3	9	19.114361353071	11.2523875109036	06409b145	WISE	
06409b145-w4-int-1b	-9999	55391.5707198933	w4	9	19.114361353071	11.2523875109036	06409b145	WISE	
06409b146-w1-int-1b	-9999	55391.5708414863	w1	8	19.1143616519871	11.2523877473345	06409b146	WISE	
06409b146-w2-int-1b	-9999	55391.5708414863	w2	8	19.1143616519871	11.2523877473345	06409b146	WISE	
06409b146-w3-int-1b	-9999	55391.5708472733	w3	9	19.1143616662135	11.252387758587	06409b146	WISE	
06409b146-w4-int-1b	-9999	55391.5708472733	w4	9	19.1143616662135	11.252387758587	06409b146	WISE	
06413b145-w1-int-1b	-9999	55391.7030178563	w1	8	19.1146865855634	11.2526447569428	06413b145	WISE	
06413b145-w2-int-1b	-9999	55391.7030178563	w2	8	19.1146865855634	11.2526447569428	06413b145	WISE	
06413b145-w3-int-1b	-9999	55391.7030236433	w3	9	19.1146865997898	11.2526447681953	06413b145	WISE	
06413b145-w4-int-1b	-9999	55391.7030236433	w4	9	19.1146865997898	11.2526447681953	06413b145	WISE	
06413b146-w1-int-1b	-9999	55391.7031451763	w1	8	19.1146868985584	11.2526450045095	06413b146	WISE	
06413b146-w2-int-1b	-9999	55391.7031451763	w2	8	19.1146868985584	11.2526450045095	06413b146	WISE	
06413b146-w3-int-1b	-9999	55391.7031509633	w3	9	19.1146869127848	11.252645015762	06413b146	WISE	
06413b146-w4-int-1b	-9999	55391.7031509633	w4	9	19.1146869127848	11.252645015762	06413b146	WISE	
06416a121-w1-int-1b	-9999	55391.7692333763	w1	8	19.1148493653834	11.2527735093428	06416a121	WISE	
06416a121-w2-int-1b	-9999	55391.7692333763	w2	8	19.1148493653834	11.2527735093428	06416a121	WISE	
06416a121-w3-int-1b	-9999	55391.7692391633	w3	9	19.1148493796098	11.2527735205953	06416a121	WISE	
06416a121-w4-int-1b	-9999	55391.7692391633	w4	9	19.1148493796098	11.2527735205953	06416a121	WISE	
06417b145-w1-int-1b	-9999	55391.8353215963	w1	8	19.1150118322576	11.252902014215	06417b145	WISE	
06417b145-w2-int-1b	-9999	55391.8353215963	w2	8	19.1150118322576	11.252902014215	06417b145	WISE	
06417b145-w3-int-1b	-9999	55391.8353273833	w3	9	19.115011846484	11.2529020254675	06417b145	WISE	
06417b145-w4-int-1b	-9999	55391.8353273833	w4	9	19.115011846484	11.2529020254675	06417b145	WISE	
06417b146-w1-int-1b	-9999	55391.8354489563	w1	8	19.1150121453509	11.2529022618595	06417b146	WISE	
06417b146-w2-int-1b	-9999	55391.8354489563	w2	8	19.1150121453509	11.2529022618595	06417b146	WISE	
06417b146-w3-int-1b	-9999	55391.8354547433	w3	9	19.1150121595773	11.252902273112	06417b146	WISE	
06417b146-w4-int-1b	-9999	55391.8354547433	w4	9	19.1150121595773	11.252902273112	06417b146	WISE	
06420a121-w1-int-1b	-9999	55391.9015371763	w1	8	19.1151746122251	11.2530307667317	06420a121	WISE	
06420a121-w2-int-1b	-9999	55391.9015371763	w2	8	19.1151746122251	11.2530307667317	06420a121	WISE	
06420a121-w3-int-1b	-9999	55391.9015429633	w3	9	19.1151746264515	11.2530307779842	06420a121	WISE	
