sdss_id,snr,uniqueness,worst_region,nearest,gaia,cls,G,plx,e_plx,g_mag,bp_mag,rp_mag,bprp,MG
75051108,34.5,1.47,3880,75031960,3131697325391977344,DA:,18.12068,4.425992,0.1696845,18.12068,18.13089,18.2355,-0.1046099999999974,11.350733123013814
89118931,14.8,1.47,8250,98366422,4444513040725256448,DA_MS,18.38845,3.265347,0.1393008,18.38845,18.53159,18.07821,0.4533800000000028,10.958096697087129
76155028,54.9,1.46,6400,79211611,3264551560189562112,DC:,16.39063,28.19347,0.05960955,16.39063,16.54375,16.10916,0.43459,13.641372656603297
57465421,124.0,1.46,5820,111566194,866919567943315712,DA:,16.31865,8.923505,0.05902596,16.31865,16.26175,16.45354,-0.191790000000001,11.071327356618538
57464784,62.0,1.45,4990,55927625,866850569292962688,DA,16.14324,13.43452,0.04324286,16.14324,16.15967,16.14619,0.0134799999999977,11.784350771011804
82182126,47.3,1.45,6400,72222526,4056072732496968832,DA,15.85214,22.41756,0.05516212,15.85214,15.76356,15.90423,-0.14067,12.60508170405053
75060082,23.5,1.45,6400,98543897,3132347136765574912,DC:,18.60915,4.655857,0.2265751,18.60915,18.67238,18.60086,0.0715199999999995,11.949148164626004
56271594,19.2,1.45,3880,89510303,659865375059492352,DA/DC,17.92702,8.531657,0.1146921,17.92702,17.95379,17.83665,0.1171400000000026,12.582186935479989
63715735,29.8,1.45,6400,79654155,1820550466870467328,DA:,18.93042,11.0541,0.254263,18.93042,18.88175,17.86385,1.017900000000001,14.14803694536292
98491594,14.2,1.45,6400,71090361,5495450065852280448,DA,17.75367,8.030396,0.07079852,17.75367,17.78696,17.75071,0.036249999999999,12.277354810063612
109858328,20.8,1.44,8250,58039256,6376188158494677120,DA,15.59717,11.82287,0.034685,15.59717,15.52696,15.74967,-0.2227099999999993,10.960784571332804
65045343,24.2,1.44,6400,71846099,1961414399043545984,DA,18.07534,8.428593,0.09325272,18.07534,18.25594,17.80037,0.455569999999998,12.70411541562951
79656677,90.5,1.44,8250,109962697,3776918275016618112,DC/DQ,16.81869,12.10182,0.08412148,16.81869,16.74485,16.98729,-0.242440000000002,12.232943445184944
110869723,66.3,1.43,8250,87874490,6499095244738784128,DAH,16.7013,16.0029,0.05190375,16.7013,16.77907,16.58011,0.1989599999999995,12.722293456990029
79069030,29.4,1.43,8250,76963528,3668983169887353856,DA,18.82631,2.91713,0.2907394,18.82631,17.91377,17.62573,0.2880399999999987,11.151088918019727
79006972,9.3,1.43,6400,99348703,3658391333859140736,DA,19.50729,2.365018,0.388198,19.50729,19.55532,19.56827,-0.01295,11.376462252368997
79068566,39.4,1.43,4990,63381146,3668901977825959040,DA:,19.37144,3.933274,0.3504443,19.37144,19.35032,19.59411,-0.2437900000000006,12.345211006576024
55840665,10.5,1.43,6400,57111689,589845176067929728,DA,19.30582,4.024534,0.3349466,19.30582,19.41382,19.09081,0.32301,12.329398003712038
92515341,37.4,1.43,8250,101172152,4762445250327361792,DA_MS/DC_MS,19.18752,8.138555,0.2979262,19.18752,17.54692,16.32078,1.226140000000001,13.74025651385984
69076788,31.8,1.43,6400,102534899,2267640688162618624,DC,16.44144,21.61719,0.03881773,16.44144,16.54806,16.24775,0.3003099999999996,13.115436198593402
66944043,82.6,1.42,6400,96794209,2067622819940928512,DA,16.25484,9.108132,0.04051718,16.25484,16.18079,16.44438,-0.2635900000000006,11.051986580102112
79854973,15.4,1.42,4780,80164208,3816350369761411200,DAH:,18.7057,7.310026,0.2076732,18.7057,18.71732,18.73443,-0.0171099999999988,13.025294608206844
74330213,89.4,1.42,4780,74873980,3075454522492869376,DAH,18.10184,5.611894,0.1262396,18.10184,18.09362,18.15623,-0.0626099999999993,11.847387296412895
116630912,16.9,1.42,6400,80247838,303390579916842880,DA:,19.94976,2.657459,0.5026602,19.94976,19.85374,19.5563,0.2974399999999981,12.072092864168363
61309796,11.5,1.42,6400,76907149,1437783355089175680,DA,18.5825,3.953326,0.1247138,18.5825,18.69505,18.41285,0.2821999999999995,11.56731314351278
76526797,8.4,1.41,8250,62778719,3330641000817867008,DA,19.87981,3.323728,0.5648028,19.87981,19.82143,19.98091,-0.159480000000002,12.487937378610155
63931071,15.9,1.41,6400,80240970,1830577222641912576,DA,19.35655,1.746683,0.3141293,19.35655,18.46229,18.45465,0.0076399999999985,10.567620466978829
57446216,10.8,1.41,6400,74348867,865075545208931200,DA,19.68977,2.507084,0.3968785,19.68977,19.69594,19.83331,-0.1373700000000006,11.685614426323449
107075714,27.7,1.41,6400,55927625,6050397365632814976,DA,16.51732,2.53064,0.06627976,16.51732,16.40674,16.6614,-0.2546600000000012,8.533471841687012
101560062,42.7,1.41,6400,67152174,5757034091238475520,DA,16.44296,11.65766,0.06666745,16.44296,16.42745,16.50512,-0.0776700000000012,11.776016924038288
61734224,26.7,1.41,4990,100048863,1512830624321893632,DQ/DZ,19.5645,6.355078,0.2380488,19.5645,19.9691,19.09194,0.8771599999999999,13.580104426504974
59124039,26.4,1.41,6400,67174534,1102199388247780736,DA,16.66329,4.530678,0.05897438,16.66329,16.53356,16.93806,-0.4044999999999987,9.944105987576084
95893983,176.4,1.4,8250,88492015,5272690766709543680,DC,15.07744,93.67197,0.0195026,15.07744,15.58875,14.41087,1.17788,14.935488269514376
74873980,30.5,1.4,4780,74330213,3116503861402179328,DAH/DAO,18.0178,6.485044,0.1564977,18.0178,17.94679,18.23926,-0.2924700000000015,12.077364635248047
56421458,41.8,1.4,4780,67137841,677312666087549568,DAH,18.16637,4.219457,0.1448879,18.16637,18.08089,18.43654,-0.3556500000000007,11.292652826992104
76490941,20.5,1.4,6400,75623387,3327827213122802432,DC:,18.05915,5.131135,0.1637966,18.05915,18.0742,18.10249,-0.0282899999999983,11.6102172053991
79408939,17.2,1.4,6400,65301918,3727155340815968256,DA/DC,16.74657,28.28954,0.07549302,16.74657,17.04938,16.28161,0.7677699999999987,14.004699428503423
57470422,15.0,1.4,8250,63024599,867433894570428416,DC,19.02321,5.751718,0.2524512,19.02321,19.11019,18.93614,0.1740499999999976,12.82219792473387
56424408,64.3,1.39,8250,71701443,677695575308696192,DA,17.95789,2.620995,0.1469828,17.95789,17.90681,18.05539,-0.148579999999999,10.05022096227882
92924339,18.9,1.39,8250,90249141,4820126244501165184,DA,18.58035,5.207812,0.1347234,18.58035,18.65566,18.50438,0.1512799999999998,12.163626489901004
55461560,36.7,1.39,8250,65423411,526941742183848704,DA_MS/DZ,19.89062,4.948057,0.4693407,19.89062,17.78126,16.83817,0.943089999999998,13.362793469582185
89273876,44.7,1.39,4990,110514411,4463466804419970304,DA,15.23632,7.104032,0.03534987,15.23632,15.13994,15.43988,-0.2999400000000012,9.49384454523794
78931944,37.1,1.39,4990,114181108,3645988254286836864,DA,18.23756,4.967323,0.1842268,18.23756,18.22185,18.19293,0.0289199999999993,11.718172004482655
70295426,8.1,1.38,8250,67703844,2535412584598215296,DA,19.43239,2.043409,0.3622012,19.43239,19.41399,19.65332,-0.2393300000000024,10.984166509289109
86161874,27.1,1.38,4780,72166485,4198738558061020928,DA/DAH,17.85788,9.589302,0.1265926,17.85788,17.92192,17.78207,0.1398499999999991,12.766814981327403
79715420,34.2,1.38,6400,92896616,3788784616820436224,DA_MS/DZ,19.38877,5.751193,0.4162495,19.38877,18.29143,17.09063,1.2007999999999974,13.187559710035735
110203128,8.2,1.37,8250,55894654,6422643448184546688,DA,19.13692,7.41804,0.2024007,19.13692,19.21991,18.9694,0.2505099999999984,13.488365854138234
95689110,24.4,1.37,4780,112464673,5255247800711972736,DA,17.46299,6.584475,0.07415792,17.46299,17.54082,17.33375,0.2070700000000016,11.555595765363348
62438726,24.6,1.37,8250,58725602,1642684394966979200,DA_MS,18.93624,3.27011,0.16534,18.93624,18.94922,19.10711,-0.1578899999999983,11.50905180854534
68876415,24.7,1.37,8250,94089633,2237893023118101504,DA:,16.35745,30.01128,0.07376474,16.35745,16.75566,15.78818,0.9674799999999985,13.743872593765715
102914679,30.6,1.37,8250,101463148,5854619768310354176,DC,17.03988,10.57362,0.06528027,17.03988,17.06131,17.01278,0.0485299999999995,12.160998492295253
71151941,12.2,1.37,8250,65468006,2697755515094533888,DA,18.52324,1.685237,0.1752284,18.52324,18.40549,18.80142,-0.3959299999999999,9.65654492827521
61934941,26.3,1.36,6400,92419995,1551279240274526208,DC:,18.91004,14.85403,0.1686211,18.91004,19.3566,18.36991,0.9866899999999994,14.769261483525096
66962839,57.8,1.36,6400,66928870,2068718659377218048,DA,17.40986,6.237979,0.06518143,17.40986,17.39681,17.52136,-0.1245500000000028,11.385079541910471
99129293,10.3,1.36,6400,67980265,5551844262055783552,DA,19.32567,2.204458,0.197246,19.32567,19.20278,19.13496,0.0678200000000011,11.04217914465725
54405177,50.9,1.36,8250,67256114,423596926312313216,DA_MS:,18.32176,5.6823,0.1932025,18.32176,15.84576,15.25364,0.5921199999999995,12.094380793982449
117268894,27.7,1.36,8250,87864545,393703129289067520,DA_MS/DZ,19.69731,4.477562,0.4777303,19.69731,18.6679,17.90811,0.7597899999999989,12.952518040803511
61556966,31.4,1.36,4780,89144329,1480321467102320640,DAH/DA,19.6069,5.954704,0.2671712,19.6069,19.71101,19.61918,0.0918300000000016,13.481200890923
62008468,40.0,1.36,4780,109559094,1564823819076206720,DA,19.39178,4.99895,0.2298922,19.39178,19.53101,19.30533,0.225679999999997,12.886173964586424
92483545,23.7,1.35,5820,95536324,4758796589711888256,DA,17.60406,6.362562,0.0734527,17.60406,17.6151,17.69495,-0.0798499999999968,11.622220136745048
76853643,8.4,1.35,6400,54873541,3358646386612231296,DA,19.16044,3.432047,0.3347379,19.16044,19.16704,19.1195,0.0475400000000014,11.838206133209804
78011121,21.3,1.35,4990,110402850,3471371484080115456,DQ:,18.43952,12.19574,0.1710842,18.43952,18.66943,18.01331,0.6561199999999978,13.870560785514554
79880572,9.1,1.35,8250,78651742,3821392210394866688,DA,19.46662,1.930389,0.3748477,19.46662,19.45112,19.52278,-0.0716600000000013,10.89484417076527
57479391,35.0,1.35,6400,116359225,868441459539174144,DA,18.64268,10.24588,0.2764319,18.64268,18.88396,18.29721,0.5867499999999986,13.695426325511969
71373809,30.5,1.34,8250,70170155,2739231150982741760,DB/DC,18.2872,12.14545,0.2050347,18.2872,18.50527,17.97215,0.5331200000000003,13.709268052229556
103321085,11.6,1.34,6400,74197228,5869425860609169024,DA:,18.92878,1.190823,0.1938973,18.92878,18.88415,18.85537,0.0287800000000011,9.308016070907277
67734827,8.7,1.34,8250,57702967,2132658142451299328,DA,19.46672,2.015762,0.2647289,19.46672,19.51476,19.71888,-0.2041199999999996,10.988916269352538
89267027,14.9,1.34,6400,96092959,4462586847222258304,DA,18.50122,2.860492,0.1539462,18.50122,18.45977,18.62681,-0.16704,10.783423687512954
116916317,15.2,1.34,6400,65050031,346990579643698304,DA,18.35233,3.8661,0.166615,18.35233,18.39138,18.33441,0.0569700000000032,11.288695416189668
91780406,44.7,1.34,5820,69473283,4675509717778222080,DZ/DZA,17.43139,1.366295,0.0906889,17.43139,15.11539,15.02463,0.0907599999999995,8.109112395117602
110269652,28.2,1.33,4780,93112431,6430762242043644032,DAH/DA,18.77118,6.669566,0.1845617,18.77118,18.92482,18.59428,0.3305399999999991,12.891667872778028
70285481,65.5,1.32,5820,74896543,2533569390792941184,DB,18.55947,3.502396,0.2061143,18.55947,18.50305,18.56945,-0.066399999999998,11.281296241135673
94267116,10.1,1.32,8250,110819564,5053813009894817280,DA,19.60642,2.115565,0.264464,19.60642,19.54934,19.70207,-0.1527299999999982,11.233551867097272
110272061,10.6,1.32,6400,91817121,6431018119016323456,DA,19.9209,5.813628,0.4897705,19.9209,20.12997,19.72963,0.4003399999999999,13.74313619434783
68956365,15.1,1.32,8250,93240896,2248918406026648192,DA,18.09199,4.234796,0.09163536,18.09199,18.06974,18.19253,-0.1227900000000019,11.226152470962656
57610387,36.5,1.31,8250,67824334,882834826955192320,DA:,18.82668,9.739417,0.3709814,18.82668,18.47083,17.85683,0.6140000000000008,13.769344804279696
60443554,45.0,1.31,8250,76163048,1315047071103575808,DAH,19.28489,3.819773,0.2173622,19.28489,19.31656,19.2768,0.0397599999999975,12.195077772966052
83721109,32.9,1.31,6400,111809976,4081155169652649344,DA,15.2191,18.98185,0.03912601,15.2191,15.1728,15.18014,-0.0073399999999992,11.610792685777172
70157599,40.2,1.31,4990,87714004,2507882875023059456,DC/DA,19.28059,9.018106,0.3751328,19.28059,19.61645,18.91757,0.6988799999999991,14.056166678774098
60818633,27.4,1.31,8250,88049162,1361736256124782336,DZ/DZA,19.94938,3.384371,0.3472521,19.94938,19.00853,17.92579,1.0827400000000011,12.596769825057706
111123728,14.9,1.31,4990,112151776,6538287847811481344,DQ/DC,19.2453,7.487707,0.332274,19.2453,19.36487,18.86077,0.5041000000000011,13.617044208850013
62613532,16.3,1.31,8250,55990384,1674443444737270784,DA,17.36809,14.75955,0.0631324,17.36809,17.53648,17.07744,0.4590400000000016,13.213455582998774
56418284,20.7,1.31,4990,92284204,676907152456400768,DC_MS/DA_MS,19.8859,9.081799,0.7316671,19.8859,20.17557,19.30459,0.8709799999999994,14.676759428940766
56082352,15.2,1.3,6400,58047390,630562702984741888,DA,18.21745,3.931551,0.1743283,18.21745,18.19511,18.29911,-0.1039999999999992,11.190269568490256
78838755,43.1,1.3,6400,71174387,3630648387747801088,DA/DAH,16.32448,17.75408,0.0520009,16.32448,16.32703,16.34099,-0.0139600000000008,12.570970862412237
75735608,9.6,1.3,6400,86722696,3201490273371376512,DA,19.42421,6.244792,0.354912,19.42421,19.65296,19.09834,0.5546199999999999,13.401799887884945
69248465,24.6,1.3,4780,112010118,2305227493156671744,DA,16.68726,12.82705,0.04017117,16.68726,16.77177,16.5353,0.2364700000000006,12.227893938135878
62889067,143.5,1.3,8250,55669461,1727466671431569664,DA_MS:,19.57268,2.824713,0.3655019,19.57268,18.65019,17.80812,0.8420699999999997,11.82755164334696
92413655,24.8,1.3,3880,59738567,4752188005136282496,DBZ:,18.34027,5.040546,0.1212855,18.34027,18.27846,18.37239,-0.0939300000000002,11.85265791233059
55233755,12.4,1.3,8250,114647493,508947336744704384,DA:,18.73849,1.42153,0.1831231,18.73849,18.58585,18.83618,-0.2503299999999981,9.502270147416777
70285521,39.6,1.3,8250,76311650,2533575369771883648,DC:,17.37855,29.41369,0.09624577,17.37855,17.80119,16.78735,1.0138399999999983,14.72129755472046
87874490,37.3,1.3,4780,100495249,4307667617377160704,DA/DAH,17.89498,11.85015,0.1115387,17.89498,18.02178,17.76357,0.2582099999999983,13.263599238549173
57595445,17.2,1.29,8250,101461262,880893085128199552,DA_MS,18.36989,2.209482,0.1638401,18.36989,18.30134,18.51753,-0.216190000000001,10.091342339216576
64656706,17.9,1.29,8250,64657102,1909041116862115200,DA,18.86857,2.733004,0.2292094,18.86857,18.75355,18.91518,-0.1616299999999988,11.051771336613058
74220828,39.2,1.29,6400,97230183,3065279577465488640,DA_MS,18.76779,3.644229,0.2840462,18.76779,16.73941,16.32239,0.4170200000000008,11.575818299122131
87398946,11.5,1.29,6400,74197228,4277790248617182976,DA_MS,17.86882,1.653478,0.1307269,17.86882,17.7057,17.55992,0.1457799999999984,8.960812104376323
110035177,13.2,1.29,8250,89985239,6402559493913429888,DA,19.06826,3.341204,0.210384,19.06826,18.93228,19.05782,-0.1255400000000008,11.687774963299304
87917325,28.6,1.29,8250,55607248,4308903812041383552,DA_MS,18.04552,6.715409,0.1521723,18.04552,18.13458,18.04455,0.0900299999999987,12.180882341936435
55879569,39.0,1.29,8250,65084833,596304501938339840,DA_MS,18.69161,4.166009,0.2037763,18.69161,18.50838,18.03377,0.4746099999999984,11.790211019184554
69229059,49.2,1.29,6400,70908106,2300234782654298624,DA,13.04651,37.85468,0.02341459,13.04651,12.97952,13.19741,-0.2178899999999988,10.937107896397176
92189573,21.3,1.28,6400,93034281,4714423732091820288,DA,18.65964,6.893623,0.1241451,18.65964,18.81487,18.46245,0.3524199999999986,12.851877644636826
97230183,41.5,1.28,6400,74220828,5365464293693654016,DA_MS,18.17471,2.909635,0.2056459,18.17471,15.88721,15.49078,0.3964299999999987,10.493902561032431
75803829,61.9,1.28,8250,71578361,3211784863301909504,DZ:,17.51611,21.2813,0.1017381,17.51611,17.83981,17.10998,0.7298299999999998,14.15610076980254
57845160,40.2,1.28,8250,68341172,909183489244510592,DA,18.21733,18.68078,0.1753835,18.21733,18.59459,17.66928,0.9253099999999996,14.574305029337529
75935300,19.6,1.27,8250,69525107,3228730738371591040,DZ:,18.65384,10.81131,0.2048481,18.65384,18.91777,18.33237,0.5853999999999999,13.823231601728486
79213034,22.0,1.27,8250,116534850,3692768316520495488,DA,17.63806,6.127231,0.126511,17.63806,17.6206,17.74015,-0.1195500000000002,11.574381268914705
117520608,51.2,1.27,7740,111987580,420511589299242752,DBA:,16.52574,8.218755,0.04596177,16.52574,16.46335,16.6334,-0.1700500000000033,11.099770171896711
57444764,33.2,1.27,4990,69978673,864943569460727040,DZ:,19.09788,13.34479,0.3260432,19.09788,19.6837,18.44866,1.2350400000000017,14.724438719557762
109587815,11.4,1.27,8250,77575776,6331368521196418304,DA_MS,19.81705,4.049359,0.6389149,19.81705,20.26455,19.32017,0.9443799999999988,12.853981406449552
57921875,15.2,1.27,6400,92577407,921642532239821440,DZ/DA,18.83518,10.80598,0.2049918,18.83518,19.10168,18.47041,0.6312700000000007,14.003500796999749
57591241,167.1,1.27,6400,56210148,880354496226790400,DC,16.80504,14.95841,0.078473,16.80504,16.87241,16.67796,0.1944499999999998,12.679467163857227
69093915,20.4,1.26,8250,65011664,2270482101087446528,DC,18.29379,5.885849,0.1061487,18.29379,18.32564,18.26726,0.0583799999999996,12.14283558094508
65221440,25.6,1.26,8250,90193651,1972420716604608384,DB,17.73951,4.504457,0.0850141,17.73951,17.68854,17.87936,-0.1908199999999986,11.007722227278022
88796040,41.1,1.26,6400,110697595,4400264883189120256,DA,15.44091,14.52091,0.04314797,15.44091,15.35115,15.6113,-0.2601499999999994,11.250879168457695
91742599,14.5,1.26,8250,69546098,4668998272481156992,DA_MS:,19.65763,3.286498,0.3537816,19.65763,17.83963,17.76892,0.0707099999999982,12.241296861631715
70922729,10.6,1.26,6400,93755518,2663495523046755328,DA,18.61526,3.812108,0.2175117,18.61526,18.61838,18.75497,-0.1365900000000017,11.521085980213956
90124991,18.9,1.26,6400,54936788,4542337316101060992,DA,17.84021,5.381872,0.09892376,17.84021,17.8191,17.55301,0.2660899999999984,11.494876822438997
62230027,84.6,1.25,8250,92424114,1606580521919520768,DA,16.02504,8.595213,0.040369,16.02504,15.90371,16.28834,-0.3846300000000013,10.696323217551916
101752320,50.2,1.25,8250,87684781,5780047144486017536,DA_MS/DZA,19.76671,3.6127,0.3737407,19.76671,18.41552,17.38263,1.032890000000002,12.555869495421042
70570623,53.8,1.25,8250,88501537,2589844972883309568,DQ/DC,18.60063,11.76414,0.2004372,18.60063,18.82342,18.22289,0.6005299999999991,13.953430921093586
67174494,24.5,1.25,8250,91725425,2081752201501452672,DA,19.07082,4.192111,0.2331212,19.07082,18.84814,18.31283,0.5353099999999991,12.182983867551624
75263460,27.7,1.25,4780,66973839,3148293048958671104,DA/DAH,18.43988,3.902943,0.1647507,18.43988,18.24077,18.24948,-0.0087099999999971,11.396841043664466
56367117,10.2,1.25,7740,111164818,671404169772882944,DA,19.80327,3.800413,0.4429424,19.80327,19.94749,19.55136,0.3961299999999994,12.702423975024494
86742313,20.6,1.25,6400,93471407,4249480572979185280,DA/DAO,17.92282,7.169621,0.1107131,17.92282,17.96135,17.91318,0.0481699999999989,12.200300993151387
54407688,8.3,1.25,6400,66965750,423812769882879488,DA,19.06811,3.686711,0.2065441,19.06811,19.1289,19.02501,0.1038899999999998,11.90130547373098
66934398,9.1,1.24,8250,63764998,2066982766736908928,DA,19.20105,2.611416,0.2044241,19.20105,19.12891,19.43822,-0.30931,11.285430303414934
93112431,85.4,1.24,6400,100495249,4850889278472424320,DAH/DA,16.23112,19.7192,0.0337278,16.23112,16.31101,16.0768,0.2342100000000009,12.705566459052056
87000772,62.9,1.24,3880,64362111,4257461275049675008,DA,14.54238,38.75869,0.04036885,14.54238,14.62747,14.37916,0.24831,12.48422544981602
71868459,54.4,1.24,6400,79690460,2833849800205759360,DA,15.70054,6.369308,0.0397683,15.70054,15.65214,15.78041,-0.1282700000000005,9.721001252644824
70916622,55.9,1.24,4990,67251506,2662208372887759744,hotDQ/DC,17.12157,15.34569,0.08386176,17.12157,17.13132,17.12092,0.010399999999997,13.051502103609623
116965883,33.9,1.24,6400,63194473,353093075336398720,DA,17.51486,3.711055,0.1034012,17.51486,17.44167,17.69858,-0.2569100000000013,10.362346954470269
89940061,13.0,1.24,8250,92974472,4522970479634905344,DA,18.94912,6.456518,0.2100313,18.94912,19.05005,18.79263,0.2574199999999997,12.999111830624782
67523420,13.1,1.23,6400,78005495,2111606274348692608,DA,18.90537,7.696703,0.164148,18.90537,19.04479,18.66379,0.3810000000000002,13.336893641742616
79393083,19.2,1.23,6400,100595469,3724279563857965184,DA,17.55395,9.815475,0.1053429,17.55395,17.64392,17.42825,0.2156700000000029,12.513506606224867
56186982,9.4,1.23,8250,102209896,649483648831197952,DA:,19.73738,3.2198,0.4210657,19.73738,19.97515,19.5186,0.45655,12.276524480227645
62064711,51.5,1.23,8250,62960937,1575432899396755584,DA,19.19706,6.223674,0.3308753,19.19706,19.11657,18.53339,0.5831799999999987,13.167294179781988
59458229,30.5,1.23,6400,70148947,1158766577140118144,DQ/hotDQ,19.60754,5.541604,0.5543397,19.60754,19.59722,19.5362,0.0610199999999991,13.325717440540783
110822790,13.3,1.23,4780,89975807,6492236727426610304,DA/DAH,19.10595,4.928195,0.1953554,19.10595,19.2242,18.99712,0.2270800000000008,12.569389418822109
111818303,40.7,1.23,6400,93799903,6647434172378109056,DA,16.01665,2.595824,0.05227413,16.01665,15.87059,16.29041,-0.4198200000000014,8.088026217182533
117497952,58.5,1.22,3880,87729398,418491412783587200,DC,13.99804,43.65936,0.02175526,13.99804,14.00965,13.94633,0.0633200000000009,12.198426825612094
62785676,38.3,1.22,8250,63754430,1706800182157806336,DA,15.61349,7.206718,0.0310615,15.61349,15.51985,15.81119,-0.2913399999999999,9.902177641905356
56619489,20.2,1.22,6400,76314934,708935788735355264,DAO/DA,19.15539,3.02553,0.3644198,19.15539,19.08579,18.86596,0.2198299999999982,11.559397317940087
89741779,14.0,1.22,4780,103083939,4507802613654081664,DA:,18.26201,9.54886,0.1418015,18.26201,18.33893,18.11606,0.2228700000000003,13.161767630032902
66974370,14.6,1.22,6400,98149651,2069665815623377280,DB:,18.65263,3.036092,0.1575911,18.65263,18.59723,18.87018,-0.2729500000000016,11.064204637314456
86992084,18.5,1.22,8250,106639101,4257063453704172416,DA:,16.82055,25.09687,0.06669485,16.82055,17.02968,16.45514,0.5745399999999989,13.818647805315315
91918921,16.6,1.22,8250,96770406,4687445500635789184,DA:,17.6276,34.78293,0.07387234,17.6276,18.02665,16.80397,1.2226800000000004,15.33443081375549
112403009,20.5,1.22,8250,110464261,6702179199917950208,DA,19.218,5.649001,0.3070855,19.218,19.41384,18.8964,0.5174400000000006,12.977858258081037
79081472,31.7,1.22,6400,93999374,3671233732750808448,DA,17.54744,5.548197,0.1006807,17.54744,17.54366,17.65934,-0.1156800000000011,11.268199365912146
75271592,12.1,1.22,7740,78655285,3148948731551318656,DA,19.17429,2.003151,0.3142983,19.17429,19.05589,19.37422,-0.3183299999999995,10.682858440913742
63961992,68.6,1.22,8250,63935153,1833190967938487040,DA_MS/DA,18.25688,4.180272,0.197576,18.25688,15.82866,15.40308,0.42558,11.362902705831925
95077848,26.3,1.21,4780,114554634,5208047381438507520,DA:,16.56434,10.37596,0.04342112,16.56434,16.43245,16.84028,-0.4078300000000006,11.64448144422902
54778800,10.3,1.21,8250,57487145,457817164137702784,DA,13.8003,37.51057,0.02223122,13.8003,13.79797,13.84326,-0.0452900000000013,11.67106831808417
109631850,53.2,1.21,6400,63577994,6338900661178928896,DC:,16.68023,16.50232,0.0740507,16.68023,16.60903,16.82307,-0.2140400000000006,12.767955021787689
117343538,15.9,1.21,6400,71727249,401983104680891520,DA,18.28383,5.108383,0.1497168,18.28383,18.32473,18.33627,-0.0115400000000001,11.825247254772622
76163048,44.4,1.21,4780,57579775,3266337781252698880,DA,17.81962,7.357624,0.1469221,17.81962,17.84539,17.85398,-0.0085900000000016,12.153307950570412
56118017,54.4,1.21,8250,76896015,637142391019402880,DB:,16.35905,10.38122,0.06925086,16.35905,16.30592,16.46341,-0.1574899999999992,11.440291973792142
74428838,49.1,1.21,6400,87549928,3084314288408404224,DB:,15.9178,10.64624,0.05747161,15.9178,15.746,15.65209,0.093910000000001,11.053781261607504
55698213,15.9,1.21,6400,76990480,563004280465719040,DA,17.50894,19.38306,0.06826521,17.50894,17.81682,17.08737,0.7294499999999999,13.946051700573026
77580332,30.5,1.21,6400,64804875,3431088844078555904,DA,17.72548,5.659823,0.1376347,17.72548,17.74837,17.75758,-0.0092099999999994,11.489494248410203
110032947,28.2,1.21,8250,93077154,6402296023440136832,DA,17.92852,3.247823,0.1048178,17.92852,17.82758,18.04702,-0.2194399999999987,10.486481765071836
62778076,13.0,1.21,6400,79330058,1705612640880106368,DA,19.43768,3.605583,0.2237861,19.43768,19.58536,19.32553,0.2598300000000009,12.222557487041367
76446716,27.8,1.2,8250,65159801,3324963367588643968,DA,16.27133,11.24974,0.07205045,16.27133,16.32815,16.20516,0.1229900000000014,11.527042426516848
100486259,17.9,1.2,4780,93242622,5658686104733587328,DA,18.27975,4.456515,0.145691,18.27975,18.29399,18.26242,0.031570000000002,11.524726863178431
101573051,70.0,1.2,4780,62923299,5758736375755925760,DA,16.39003,2.263913,0.06641924,16.39003,16.21408,16.75057,-0.5364900000000006,8.16432866658755
79171960,12.7,1.2,8250,63297059,3685762194069379584,DA_MS:,19.46401,7.355051,0.4932584,19.46401,19.02294,17.99383,1.0291099999999993,13.79693844238218
96885863,21.8,1.2,8250,103208819,5339533445838716928,DC:,18.32373,6.507609,0.1175914,18.32373,18.32403,18.17986,0.144169999999999,12.390837255556065
79012503,9.5,1.2,6400,69795797,3659392400540841728,DA,19.42388,2.122767,0.4096265,19.42388,19.48713,19.48433,0.0028000000000005,11.058391637887125
92227607,38.6,1.2,4780,86559523,4720813646996003072,DA,18.05876,5.452518,0.0920224,18.05876,18.08769,18.11284,-0.02515,11.741745539789012
89740941,23.2,1.2,8250,65091917,4507752246577523200,DA_MS:,19.38078,3.231431,0.5869679,19.38078,17.43239,16.51818,0.9142100000000006,11.92775443483952
92702071,11.4,1.2,8250,116628349,4789340232456164096,DA_MS:,19.75189,7.482497,0.3564101,19.75189,18.99805,17.58603,1.4120199999999985,14.12212275694056
69110100,63.4,1.2,8250,109559094,2274129833990167680,DA,14.78475,6.281883,0.03107704,14.78475,14.61926,15.112,-0.4927399999999995,8.77519921703993
112466423,8.2,1.2,6400,98488784,6705381557598753536,DA_MS,19.50407,2.970164,0.3273011,19.50407,19.51973,19.5372,-0.0174699999999994,11.867972149496232
54393783,8.3,1.19,6400,71225691,422581870909564800,DA_MS,19.20671,3.465486,0.2987949,19.20671,19.08589,18.95587,0.1300199999999982,11.9055307435378
57902424,29.3,1.19,4990,90509563,919059474484211968,DQ,19.3913,4.910643,0.4823038,19.3913,19.47649,19.12112,0.3553699999999971,12.846991812008396
76279848,10.5,1.19,8250,65424705,3292538593587544832,DA/DAH,19.5649,4.353397,0.3226971,19.5649,19.61881,19.58297,0.0358400000000003,12.759041368233062
77082378,49.8,1.19,6400,64657277,3377276236752495872,DB,17.77633,4.801423,0.1274224,17.77633,17.71514,17.88205,-0.1669099999999979,11.18317984256551
